# MLB trekkbygger — kostnad per beslutning
# 2026-08-09T16:09:04.140Z  giver=20 målPoeng=30 tro=AV
# TREKK_LENGDE=1032 MIKRO=273 KONVENSJON=71 regler=17
# kamp	fase	lovlige	ms_total	ms_mikro	ms_konvensjon
7	BUD	0	0.0299	0.0048	0.0001
7	BUD	0	0.0281	0.0045	0.0001
7	VRAK	0	0.0312	0.0052	0.0001
7	VELG	0	0.0274	0.0045	0.0001
7	SPILL	6	0.0620	0.0046	0.0274
7	SPILL	1	0.0301	0.0062	0.0001
7	SPILL	1	0.0277	0.0050	0.0001
7	SPILL	5	0.0633	0.0056	0.0202
7	SPILL	11	0.0804	0.0093	0.0174
7	SPILL	1	0.0315	0.0064	0.0001
7	SPILL	11	0.2486	0.0078	0.2065
7	SPILL	6	0.1122	0.0099	0.0291
7	SPILL	10	0.0799	0.0070	0.0421
7	SPILL	10	0.0855	0.0069	0.0485
7	SPILL	10	0.2470	0.0077	0.2094
7	SPILL	4	0.0480	0.0071	0.0147
7	SPILL	9	0.0723	0.0066	0.0353
7	SPILL	9	0.0772	0.0072	0.0426
7	SPILL	9	0.2196	0.0075	0.1836
7	SPILL	3	0.0422	0.0073	0.0102
7	SPILL	8	0.0639	0.0071	0.0291
7	SPILL	2	0.0442	0.0075	0.0081
7	SPILL	2	0.0753	0.0072	0.0401
7	SPILL	2	0.0411	0.0073	0.0083
7	SPILL	7	0.0419	0.0071	0.0103
7	SPILL	4	0.0522	0.0116	0.0122
7	SPILL	7	0.0583	0.0079	0.0163
7	SPILL	3	0.0464	0.0074	0.0119
7	SPILL	6	0.0540	0.0074	0.0195
7	SPILL	1	0.0334	0.0078	0.0001
7	SPILL	1	0.0333	0.0150	0.0001
7	SPILL	1	0.0395	0.0083	0.0001
7	SPILL	5	0.0559	0.0083	0.0177
7	SPILL	5	0.0559	0.0083	0.0189
7	SPILL	5	0.1333	0.0090	0.0949
7	SPILL	5	0.0479	0.0085	0.0127
7	SPILL	4	0.0506	0.0096	0.0167
7	SPILL	4	0.0510	0.0090	0.0150
7	SPILL	4	0.1023	0.0089	0.0681
7	SPILL	2	0.0416	0.0091	0.0076
7	SPILL	3	0.0410	0.0170	0.0076
7	SPILL	3	0.0477	0.0088	0.0108
7	SPILL	3	0.1006	0.0092	0.0534
7	SPILL	3	0.0428	0.0092	0.0090
7	SPILL	2	0.0382	0.0089	0.0070
7	SPILL	2	0.0535	0.0094	0.0077
7	SPILL	2	0.0833	0.0108	0.0349
7	SPILL	2	0.0410	0.0205	0.0070
7	SPILL	1	0.0307	0.0089	0.0001
7	SPILL	1	0.0367	0.0092	0.0001
7	SPILL	1	0.0346	0.0115	0.0001
7	SPILL	1	0.0586	0.0105	0.0001
7	BUD	0	0.0495	0.0062	0.0001
7	BUD	0	0.0309	0.0048	0.0001
7	BUD	0	0.0294	0.0054	0.0001
7	BUD	0	0.0288	0.0049	0.0001
7	BUD	0	0.0292	0.0046	0.0001
7	VRAK	0	0.0305	0.0051	0.0001
7	VELG	0	0.0407	0.0071	0.0001
7	SPILL	5	0.0685	0.0055	0.0346
7	SPILL	2	0.0557	0.0065	0.0097
7	SPILL	2	0.0472	0.0089	0.0088
7	SPILL	1	0.0374	0.0109	0.0001
7	SPILL	11	0.0678	0.0066	0.0317
7	SPILL	4	0.1510	0.0078	0.1019
7	SPILL	1	0.0370	0.0073	0.0001
7	SPILL	1	0.0385	0.0086	0.0001
7	SPILL	10	0.0955	0.0073	0.0569
7	SPILL	2	0.0462	0.0070	0.0083
7	SPILL	4	0.1564	0.0098	0.1093
7	SPILL	3	0.0530	0.0068	0.0160
7	SPILL	9	0.0583	0.0072	0.0188
7	SPILL	3	0.1189	0.0075	0.0689
7	SPILL	1	0.0375	0.0074	0.0001
7	SPILL	3	0.0558	0.0078	0.0140
7	SPILL	8	0.0968	0.0080	0.0458
7	SPILL	8	0.0900	0.0085	0.0486
7	SPILL	8	0.0820	0.0083	0.0527
7	SPILL	2	0.0844	0.0088	0.0536
7	SPILL	7	0.0767	0.0098	0.0412
7	SPILL	4	0.0596	0.0084	0.0217
7	SPILL	2	0.0507	0.0082	0.0116
7	SPILL	3	0.1229	0.0091	0.0740
7	SPILL	6	0.0818	0.0082	0.0344
7	SPILL	3	0.0552	0.0087	0.0139
7	SPILL	1	0.0473	0.0082	0.0002
7	SPILL	2	0.0678	0.0150	0.0093
7	SPILL	5	0.0496	0.0088	0.0090
7	SPILL	1	0.0456	0.0126	0.0001
7	SPILL	2	0.0934	0.0115	0.0558
7	SPILL	5	0.0656	0.0094	0.0310
7	SPILL	4	0.0465	0.0093	0.0086
7	SPILL	1	0.0411	0.0124	0.0001
7	SPILL	2	0.0547	0.0124	0.0096
7	SPILL	4	0.0635	0.0123	0.0233
7	SPILL	3	0.0694	0.0092	0.0336
7	SPILL	3	0.0531	0.0100	0.0151
7	SPILL	3	0.0591	0.0126	0.0129
7	SPILL	1	0.0388	0.0097	0.0001
7	SPILL	2	0.0694	0.0141	0.0152
7	SPILL	2	0.0492	0.0095	0.0085
7	SPILL	2	0.0617	0.0106	0.0111
7	SPILL	2	0.0878	0.0128	0.0422
7	SPILL	1	0.0388	0.0103	0.0001
7	SPILL	1	0.0483	0.0136	0.0001
7	SPILL	1	0.0435	0.0274	0.0001
7	SPILL	1	0.0434	0.0137	0.0001
8	BUD	0	0.0414	0.0061	0.0001
8	BUD	0	0.0372	0.0060	0.0001
8	BUD	0	0.0340	0.0056	0.0001
8	BUD	0	0.0323	0.0052	0.0001
8	BUD	0	0.0415	0.0053	0.0001
8	BUD	0	0.0263	0.0050	0.0001
8	VRAK	0	0.0384	0.0054	0.0001
8	VELG	0	0.0373	0.0050	0.0001
8	SPILL	6	0.0801	0.0080	0.0330
8	SPILL	1	0.0547	0.0058	0.0001
8	SPILL	3	0.0618	0.0076	0.0176
8	SPILL	2	0.0462	0.0057	0.0108
8	SPILL	11	0.0695	0.0062	0.0204
8	SPILL	2	0.0418	0.0056	0.0067
8	SPILL	1	0.0339	0.0078	0.0002
8	SPILL	5	0.0536	0.0067	0.0171
8	SPILL	10	0.1066	0.0065	0.0529
8	SPILL	10	0.3342	0.0072	0.3040
8	SPILL	1	0.0352	0.0067	0.0001
8	SPILL	10	0.1244	0.0073	0.0818
8	SPILL	9	0.0880	0.0129	0.0739
8	SPILL	9	0.3349	0.0085	0.2541
8	SPILL	9	0.0961	0.0084	0.0580
8	SPILL	9	0.1008	0.0072	0.8280
8	SPILL	8	0.0815	0.0092	0.0478
8	SPILL	3	0.0989	0.0077	0.0589
8	SPILL	3	0.0441	0.0072	0.0115
8	SPILL	3	0.0441	0.0076	0.0138
8	SPILL	7	0.0841	0.0071	0.0300
8	SPILL	7	0.1743	0.0074	0.1661
8	SPILL	7	0.0626	0.0074	0.0289
8	SPILL	7	0.0625	0.1174	0.0314
8	SPILL	6	0.0551	0.0067	0.0203
8	SPILL	1	0.0320	0.0077	0.0001
8	SPILL	1	0.0319	0.0071	0.0001
8	SPILL	3	0.0472	0.0079	0.0126
8	SPILL	5	0.0503	0.0071	0.0185
8	SPILL	5	0.1373	0.0074	0.0951
8	SPILL	5	0.0515	0.0073	0.0191
8	SPILL	2	0.0383	0.0070	0.0080
8	SPILL	4	0.0490	0.0081	0.0163
8	SPILL	4	0.1162	0.0076	0.1012
8	SPILL	4	0.0482	0.0071	0.0143
8	SPILL	1	0.0318	0.0078	0.0001
8	SPILL	3	0.0357	0.0128	0.0049
8	SPILL	3	0.0427	0.0072	0.0102
8	SPILL	1	0.0304	0.0073	0.0001
8	SPILL	2	0.0421	0.0076	0.0085
8	SPILL	2	0.0461	0.0071	0.0053
8	SPILL	2	0.0668	0.0155	0.0318
8	SPILL	1	0.0301	0.0144	0.0001
8	SPILL	1	0.0347	0.0077	0.0001
8	SPILL	1	0.0307	0.0075	0.0001
8	SPILL	1	0.0318	0.0078	0.0001
8	SPILL	1	0.0357	0.0081	0.0001
8	SPILL	1	0.0325	0.0081	0.0001
8	BUD	0	0.0325	0.0043	0.0001
8	BUD	0	0.0355	0.0052	0.0001
8	BUD	0	0.0293	0.0125	0.0001
8	BUD	0	0.0275	0.0046	0.0001
8	BUD	0	0.0266	0.0046	0.0001
8	VRAK	0	0.0306	0.0049	0.0001
8	VELG	0	0.0275	0.0043	0.0002
8	SPILL	7	0.0728	0.0049	0.0344
8	SPILL	1	0.0371	0.0058	0.0002
8	SPILL	1	0.0321	0.0057	0.0002
8	SPILL	2	0.0501	0.0056	0.0082
8	SPILL	11	0.0604	0.0057	0.0558
8	SPILL	1	0.0308	0.0071	0.0001
8	SPILL	6	0.0585	0.0064	0.0157
8	SPILL	11	0.0940	0.0064	0.0578
8	SPILL	10	0.0833	0.0058	0.0461
8	SPILL	3	0.0423	0.0065	0.0099
8	SPILL	3	0.0428	0.0074	0.0120
8	SPILL	3	0.1040	0.0067	0.0677
8	SPILL	9	0.0464	0.0061	0.0129
8	SPILL	3	0.0428	0.0070	0.0109
8	SPILL	3	0.0439	0.0058	0.0114
8	SPILL	9	0.2287	0.0077	0.1657
8	SPILL	8	0.0448	0.0066	0.0122
8	SPILL	2	0.0406	0.0062	0.0065
8	SPILL	8	0.0539	0.0065	0.0210
8	SPILL	3	0.0819	0.0066	0.0121
8	SPILL	7	0.0799	0.0065	0.0372
8	SPILL	7	0.0823	0.0073	0.0300
8	SPILL	1	0.0320	0.0066	0.0001
8	SPILL	7	0.0637	0.0072	0.0307
8	SPILL	6	0.0736	0.0075	0.0320
8	SPILL	6	0.0577	0.0076	0.0256
8	SPILL	6	0.1555	0.0069	0.1172
8	SPILL	6	0.0579	0.0073	0.0235
8	SPILL	5	0.0587	0.0072	0.0236
8	SPILL	5	0.0529	0.0071	0.0199
8	SPILL	5	0.1344	0.0072	0.0880
8	SPILL	5	0.0520	0.0076	0.0184
8	SPILL	4	0.0506	0.0070	0.0173
8	SPILL	4	0.0484	0.0071	0.0137
8	SPILL	1	0.0318	0.0068	0.0001
8	SPILL	4	0.0487	0.0075	0.0144
8	SPILL	3	0.0493	0.0077	0.0148
8	SPILL	3	0.0439	0.0141	0.0116
8	SPILL	3	0.0820	0.0079	0.0491
8	SPILL	3	0.0424	0.0080	0.0115
8	SPILL	2	0.0481	0.0074	0.0055
8	SPILL	2	0.0398	0.0077	0.0088
8	SPILL	2	0.0647	0.0075	0.0327
8	SPILL	2	0.0466	0.0078	0.0077
8	SPILL	1	0.0403	0.0079	0.0001
8	SPILL	1	0.0498	0.0080	0.0001
8	SPILL	1	0.0312	0.0079	0.0001
8	SPILL	1	0.0307	0.0080	0.0001
9	BUD	0	0.0360	0.0054	0.0001
9	BUD	0	0.0292	0.0048	0.0001
9	BUD	0	0.0590	0.0155	0.0001
9	BUD	0	0.0291	0.0052	0.0001
9	VRAK	0	0.0545	0.0147	0.0001
9	VELG	0	0.0277	0.0046	0.0001
9	SPILL	5	0.0696	0.0052	0.0248
9	SPILL	1	0.0303	0.0048	0.0001
9	SPILL	2	0.0431	0.0054	0.0084
9	SPILL	2	0.0385	0.0049	0.0083
9	SPILL	11	0.0538	0.0054	0.0197
9	SPILL	1	0.0293	0.0052	0.0001
9	SPILL	1	0.0366	0.0057	0.0001
9	SPILL	4	0.0594	0.0067	0.0124
9	SPILL	10	0.0756	0.0146	0.0370
9	SPILL	3	0.0990	0.0064	0.0564
9	SPILL	3	0.0446	0.0185	0.0118
9	SPILL	2	0.0374	0.0058	0.0069
9	SPILL	9	0.0408	0.0055	0.0132
9	SPILL	1	0.0316	0.0059	0.0001
9	SPILL	3	0.0984	0.0063	0.0600
9	SPILL	3	0.0431	0.0062	0.0120
9	SPILL	8	0.0671	0.0056	0.0334
9	SPILL	2	0.0707	0.0058	0.0358
9	SPILL	8	0.0846	0.0067	0.0361
9	SPILL	8	0.0743	0.0068	0.0364
9	SPILL	7	0.0804	0.0067	0.0271
9	SPILL	2	0.0757	0.0064	0.0403
9	SPILL	2	0.0564	0.0066	0.0081
9	SPILL	1	0.0314	0.0066	0.0002
9	SPILL	6	0.0627	0.0069	0.0259
9	SPILL	1	0.0320	0.0071	0.0001
9	SPILL	1	0.0324	0.0070	0.0001
9	SPILL	6	0.1620	0.0079	0.1197
9	SPILL	5	0.0368	0.0069	0.0073
9	SPILL	2	0.0728	0.0067	0.0357
9	SPILL	5	0.0471	0.0073	0.0120
9	SPILL	2	0.1110	0.0153	0.0378
9	SPILL	4	0.0572	0.0095	0.0162
9	SPILL	4	0.1142	0.0084	0.0736
9	SPILL	4	0.0511	0.0081	0.0149
9	SPILL	4	0.0591	0.0087	0.0154
9	SPILL	3	0.0529	0.0084	0.0166
9	SPILL	3	0.0915	0.0092	0.0548
9	SPILL	3	0.0443	0.0090	0.0107
9	SPILL	3	0.0491	0.0084	0.0106
9	SPILL	2	0.0487	0.0079	0.0128
9	SPILL	2	0.0847	0.0081	0.0344
9	SPILL	2	0.0401	0.0076	0.0090
9	SPILL	1	0.0307	0.0080	0.0001
9	SPILL	1	0.0323	0.0077	0.0001
9	SPILL	1	0.0311	0.0093	0.0001
9	SPILL	1	0.0327	0.0081	0.0001
9	SPILL	1	0.0481	0.0084	0.0001
9	BUD	0	0.0359	0.0059	0.0001
9	BUD	0	0.0304	0.0049	0.0002
9	BUD	0	0.0275	0.0050	0.0001
9	BUD	0	0.0286	0.0048	0.0001
9	VRAK	0	0.0310	0.0046	0.0001
9	VELG	0	0.0286	0.0051	0.0001
9	SPILL	8	0.0752	0.0052	0.0381
9	SPILL	4	0.0458	0.0052	0.0142
9	SPILL	1	0.0297	0.0050	0.0002
9	SPILL	12	0.1057	0.0049	0.0705
9	SPILL	11	0.0471	0.0053	0.0173
9	SPILL	2	0.0382	0.0052	0.0074
9	SPILL	3	0.0399	0.0055	0.0091
9	SPILL	1	0.0299	0.0203	0.0001
9	SPILL	10	0.0985	0.0059	0.0575
9	SPILL	10	0.0588	0.0057	0.0251
9	SPILL	6	0.0566	0.0061	0.0256
9	SPILL	1	0.0295	0.0058	0.0001
9	SPILL	9	0.0461	0.0059	0.0127
9	SPILL	9	0.0796	0.0063	0.0450
9	SPILL	5	0.1474	0.0065	0.1033
9	SPILL	1	0.0321	0.0066	0.0001
9	SPILL	8	0.0452	0.0062	0.0143
9	SPILL	4	0.0500	0.0069	0.0166
9	SPILL	4	0.1174	0.0069	0.0802
9	SPILL	8	0.0513	0.0148	0.0181
9	SPILL	7	0.0934	0.0072	0.0465
9	SPILL	2	0.0427	0.0149	0.0081
9	SPILL	7	0.1667	0.0069	0.1338
9	SPILL	7	0.0635	0.0067	0.0301
9	SPILL	6	0.0862	0.0077	0.0433
9	SPILL	6	0.0515	0.0071	0.0158
9	SPILL	4	0.1121	0.0073	0.0722
9	SPILL	6	0.0574	0.0075	0.0234
9	SPILL	5	0.0772	0.0067	0.0431
9	SPILL	1	0.0328	0.0069	0.0001
9	SPILL	5	0.0551	0.0072	0.0188
9	SPILL	5	0.1350	0.0073	0.0889
9	SPILL	4	0.0383	0.0163	0.0066
9	SPILL	4	0.0511	0.0072	0.0153
9	SPILL	2	0.0844	0.0085	0.0356
9	SPILL	4	0.0442	0.0079	0.0098
9	SPILL	3	0.0640	0.0075	0.0279
9	SPILL	3	0.0521	0.0081	0.0118
9	SPILL	3	0.0842	0.0164	0.0491
9	SPILL	3	0.0447	0.0078	0.0115
9	SPILL	2	0.0601	0.0073	0.0196
9	SPILL	2	0.0427	0.0080	0.0078
9	SPILL	2	0.0734	0.0081	0.0361
9	SPILL	2	0.0519	0.0081	0.0090
9	SPILL	1	0.0312	0.0078	0.0001
9	SPILL	1	0.0334	0.0086	0.0001
9	SPILL	1	0.0340	0.0084	0.0001
9	SPILL	1	0.0332	0.0093	0.0002
9	BUD	0	0.0283	0.0046	0.0001
9	BUD	0	0.0284	0.0050	0.0001
9	BUD	0	0.0390	0.0052	0.0001
9	BUD	0	0.0284	0.0049	0.0001
9	BUD	0	0.0525	0.0043	0.0001
9	BUD	0	0.0254	0.0041	0.0002
9	VRAK	0	0.0303	0.0048	0.0034
9	VELG	0	0.0324	0.0048	0.0001
9	SPILL	5	0.0675	0.0050	0.0285
9	SPILL	2	0.0416	0.0145	0.0078
9	SPILL	3	0.0433	0.0050	0.0104
9	SPILL	1	0.0324	0.0054	0.0001
9	SPILL	11	0.0514	0.0051	0.0190
9	SPILL	4	0.1139	0.0061	0.0747
9	SPILL	1	0.0325	0.0055	0.0001
9	SPILL	2	0.0413	0.0052	0.0074
9	SPILL	10	0.0781	0.0056	0.0358
9	SPILL	10	0.0809	0.0053	0.0479
9	SPILL	1	0.0300	0.0058	0.0001
9	SPILL	1	0.0307	0.0057	0.0001
9	SPILL	9	0.0801	0.0064	0.0340
9	SPILL	3	0.0528	0.0061	0.0090
9	SPILL	4	0.1176	0.0061	0.0785
9	SPILL	1	0.0349	0.0062	0.0002
9	SPILL	8	0.0494	0.0075	0.0110
9	SPILL	3	0.0523	0.0073	0.0139
9	SPILL	2	0.0526	0.0077	0.0073
9	SPILL	2	0.0447	0.0081	0.0082
9	SPILL	7	0.0688	0.0068	0.0280
9	SPILL	7	0.0666	0.0070	0.0299
9	SPILL	7	0.0729	0.0086	0.0291
9	SPILL	7	0.1916	0.0081	0.1368
9	SPILL	6	0.0651	0.0083	0.0211
9	SPILL	1	0.0655	0.0088	0.0002
9	SPILL	3	0.0493	0.0074	0.0115
9	SPILL	6	0.1674	0.0077	0.1190
9	SPILL	5	0.0651	0.0091	0.0183
9	SPILL	5	0.0546	0.0074	0.0200
9	SPILL	2	0.0413	0.0072	0.0083
9	SPILL	5	0.1373	0.0087	0.0938
9	SPILL	4	0.0523	0.0072	0.0163
9	SPILL	4	0.0549	0.0072	0.0145
9	SPILL	1	0.0324	0.0074	0.0001
9	SPILL	4	0.1134	0.0074	0.0733
9	SPILL	3	0.0500	0.0071	0.0148
9	SPILL	3	0.0461	0.0074	0.0103
9	SPILL	3	0.0455	0.0078	0.0105
9	SPILL	3	0.0903	0.0081	0.0504
9	SPILL	2	0.0469	0.0073	0.0129
9	SPILL	2	0.0421	0.0088	0.0074
9	SPILL	2	0.0398	0.0078	0.0071
9	SPILL	2	0.0754	0.0078	0.0318
9	SPILL	1	0.0340	0.0087	0.0001
9	SPILL	1	0.0338	0.0079	0.0001
9	SPILL	1	0.0333	0.0079	0.0001
9	SPILL	1	0.0333	0.0096	0.0001
9	BUD	0	0.0273	0.0042	0.0001
9	BUD	0	0.0306	0.0045	0.0001
9	BUD	0	0.0296	0.0051	0.0001
9	BUD	0	0.0309	0.0049	0.0001
9	VRAK	0	0.0359	0.0048	0.0001
9	VELG	0	0.0537	0.0054	0.0001
9	SPILL	6	0.0906	0.0056	0.0315
9	SPILL	1	0.0315	0.0052	0.0001
9	SPILL	1	0.0377	0.0056	0.0001
9	SPILL	3	0.0429	0.0053	0.0119
9	SPILL	11	0.0666	0.0052	0.0183
9	SPILL	11	0.0868	0.0050	0.0567
9	SPILL	2	0.0369	0.0120	0.0071
9	SPILL	5	0.0502	0.0057	0.0174
9	SPILL	10	0.0477	0.0056	0.0151
9	SPILL	1	0.0415	0.0060	0.0002
9	SPILL	3	0.1055	0.0062	0.0623
9	SPILL	3	0.0440	0.0057	0.0119
9	SPILL	9	0.0785	0.0058	0.0400
9	SPILL	2	0.0770	0.0056	0.0379
9	SPILL	3	0.0410	0.0057	0.0092
9	SPILL	3	0.0940	0.0064	0.0601
9	SPILL	8	0.0421	0.0070	0.0117
9	SPILL	3	0.0911	0.0057	0.0555
9	SPILL	1	0.0309	0.0067	0.0001
9	SPILL	4	0.1225	0.0068	0.0813
9	SPILL	7	0.0769	0.0074	0.0414
9	SPILL	1	0.0322	0.0066	0.0002
9	SPILL	7	0.0644	0.0069	0.0293
9	SPILL	1	0.0305	0.0070	0.0001
9	SPILL	6	0.0850	0.0068	0.0316
9	SPILL	6	0.8122	0.0155	0.1066
9	SPILL	6	0.0581	0.0071	0.0256
9	SPILL	6	0.0572	0.0068	0.0243
9	SPILL	5	0.0587	0.0071	0.0239
9	SPILL	5	0.1307	0.0076	0.0918
9	SPILL	1	0.0315	0.0073	0.0001
9	SPILL	1	0.0329	0.0076	0.0001
9	SPILL	4	0.0525	0.0075	0.0069
9	SPILL	4	0.0459	0.0076	0.0118
9	SPILL	2	0.0750	0.0076	0.0384
9	SPILL	1	0.0305	0.0240	0.0001
9	SPILL	3	0.0525	0.0074	0.0158
9	SPILL	3	0.0828	0.0067	0.0487
9	SPILL	3	0.0429	0.0079	0.0121
9	SPILL	3	0.0437	0.0079	0.0102
9	SPILL	2	0.0379	0.0069	0.0056
9	SPILL	2	0.0662	0.0073	0.0327
9	SPILL	2	0.0391	0.0075	0.0076
9	SPILL	2	0.0395	0.0075	0.0075
9	SPILL	1	0.0349	0.0076	0.0001
9	SPILL	1	0.0615	0.0093	0.0002
9	SPILL	1	0.0346	0.0080	0.0001
9	SPILL	1	0.0332	0.0085	0.0001
10	BUD	0	0.0364	0.0053	0.0001
10	BUD	0	0.0296	0.0052	0.0001
10	BUD	0	0.0300	0.0046	0.0001
10	BUD	0	0.0278	0.0053	0.0000
10	BUD	0	0.0274	0.0047	0.0001
10	VRAK	0	0.0333	0.0049	0.0001
10	VELG	0	0.0300	0.0044	0.0002
10	SPILL	6	0.0671	0.0063	0.0297
10	SPILL	1	0.0310	0.0048	0.0001
10	SPILL	3	0.0437	0.0048	0.0108
10	SPILL	1	0.0299	0.0053	0.0001
10	SPILL	11	0.0531	0.0050	0.0189
10	SPILL	5	0.1328	0.0053	0.0924
10	SPILL	11	0.0932	0.0150	0.0583
10	SPILL	2	0.0379	0.0054	0.0073
10	SPILL	10	0.0747	0.0059	0.0404
10	SPILL	4	0.0476	0.0058	0.0125
10	SPILL	3	0.0959	0.0061	0.0609
10	SPILL	2	0.0395	0.0061	0.0081
10	SPILL	9	0.0497	0.0069	0.0125
10	SPILL	2	0.0826	0.0137	0.0381
10	SPILL	1	0.0311	0.0063	0.0002
10	SPILL	1	0.0344	0.0063	0.0002
10	SPILL	8	0.0752	0.0058	0.0381
10	SPILL	8	0.0709	0.0069	0.0345
10	SPILL	1	0.0318	0.0065	0.0002
10	SPILL	1	0.0546	0.0071	0.0001
10	SPILL	7	0.0405	0.0067	0.0098
10	SPILL	4	0.0455	0.0065	0.0124
10	SPILL	7	0.1599	0.0075	0.1208
10	SPILL	3	0.0450	0.0066	0.0118
10	SPILL	6	0.0623	0.0072	0.0241
10	SPILL	6	0.0577	0.0071	0.0228
10	SPILL	6	0.0563	0.0073	0.0234
10	SPILL	6	0.1560	0.0073	0.1168
10	SPILL	5	0.0516	0.0085	0.0178
10	SPILL	2	0.0411	0.0068	0.0083
10	SPILL	4	0.0473	0.0070	0.0155
10	SPILL	2	0.0734	0.0074	0.0374
10	SPILL	4	0.0495	0.0073	0.0164
10	SPILL	1	0.0316	0.0074	0.0001
10	SPILL	3	0.0467	0.0075	0.0112
10	SPILL	1	0.0302	0.0190	0.0001
10	SPILL	3	0.0523	0.0077	0.0152
10	SPILL	3	0.0441	0.0080	0.0103
10	SPILL	2	0.0394	0.0075	0.0081
10	SPILL	3	0.0905	0.0171	0.0534
10	SPILL	2	0.0482	0.0078	0.0131
10	SPILL	2	0.0406	0.0075	0.0073
10	SPILL	1	0.0301	0.0071	0.0002
10	SPILL	2	0.0596	0.0079	0.0075
10	SPILL	1	0.0289	0.0075	0.0002
10	SPILL	1	0.0305	0.0079	0.0001
10	SPILL	1	0.0316	0.0081	0.0001
10	SPILL	1	0.0314	0.0081	0.0001
10	BUD	0	0.0271	0.0042	0.0001
10	BUD	0	0.0368	0.0045	0.0001
10	BUD	0	0.0267	0.0043	0.0002
10	BUD	0	0.0268	0.0047	0.0002
10	VRAK	0	0.0396	0.0049	0.0001
10	VELG	0	0.0302	0.0045	0.0001
10	SPILL	6	0.0650	0.0048	0.0311
10	SPILL	12	0.1077	0.0164	0.0715
10	SPILL	3	0.0406	0.0051	0.0101
10	SPILL	1	0.0291	0.0051	0.0001
10	SPILL	11	0.0523	0.0054	0.0177
10	SPILL	5	0.1327	0.0057	0.0934
10	SPILL	11	0.0886	0.0057	0.0579
10	SPILL	2	0.0373	0.0054	0.0076
10	SPILL	10	0.0762	0.0096	0.0424
10	SPILL	10	0.0825	0.0062	0.0478
10	SPILL	1	0.0290	0.0059	0.0002
10	SPILL	2	0.0444	0.0064	0.0173
10	SPILL	9	0.0422	0.0058	0.0134
10	SPILL	4	0.1247	0.0064	0.0737
10	SPILL	2	0.0387	0.0059	0.0086
10	SPILL	3	0.0430	0.0059	0.0127
10	SPILL	8	0.0951	0.0060	0.0339
10	SPILL	8	0.0690	0.0064	0.0430
10	SPILL	8	0.0685	0.0065	0.0336
10	SPILL	1	0.0337	0.0070	0.0001
10	SPILL	7	0.0671	0.0090	0.0271
10	SPILL	3	0.0475	0.0068	0.0115
10	SPILL	3	0.0418	0.0067	0.0124
10	SPILL	2	0.0752	0.0073	0.0416
10	SPILL	6	0.0594	0.0067	0.0278
10	SPILL	4	0.0483	0.0071	0.0160
10	SPILL	3	0.0430	0.0069	0.0117
10	SPILL	3	0.0959	0.0076	0.0573
10	SPILL	5	0.0581	0.0069	0.0240
10	SPILL	5	0.0688	0.0070	0.0183
10	SPILL	5	0.0538	0.0072	0.0186
10	SPILL	5	0.1270	0.0073	0.0914
10	SPILL	4	0.0524	0.0075	0.0201
10	SPILL	4	0.0524	0.0076	0.0144
10	SPILL	1	0.0309	0.0075	0.0001
10	SPILL	1	0.0323	0.0078	0.0001
10	SPILL	3	0.0529	0.0074	0.0153
10	SPILL	3	0.0613	0.0087	0.0105
10	SPILL	3	0.0427	0.0075	0.0102
10	SPILL	3	0.0912	0.0081	0.0537
10	SPILL	2	0.0468	0.0076	0.0132
10	SPILL	2	0.0429	0.0081	0.0075
10	SPILL	2	0.0432	0.0075	0.0081
10	SPILL	2	0.0641	0.0079	0.0314
10	SPILL	1	0.0304	0.0078	0.0001
10	SPILL	1	0.0335	0.0077	0.0001
10	SPILL	1	0.0375	0.0093	0.0002
10	SPILL	1	0.0311	0.0084	0.0001
10	BUD	0	0.0267	0.0045	0.0001
10	BUD	0	0.0273	0.0044	0.0002
10	BUD	0	0.0275	0.0047	0.0001
10	BUD	0	0.0286	0.0046	0.0001
10	BUD	0	0.0358	0.0044	0.0001
10	VRAK	0	0.0306	0.0048	0.0001
10	VELG	0	0.0492	0.0047	0.0001
10	SPILL	5	0.0553	0.0047	0.0237
10	SPILL	3	0.0443	0.0051	0.0122
10	SPILL	1	0.0278	0.0049	0.0001
10	SPILL	2	0.0396	0.0048	0.0082
10	SPILL	11	0.0534	0.0056	0.0197
10	SPILL	1	0.0278	0.0055	0.0002
10	SPILL	4	0.0498	0.0062	0.0137
10	SPILL	2	0.0723	0.0053	0.0395
10	SPILL	10	0.0416	0.0055	0.0147
10	SPILL	1	0.0302	0.0065	0.0001
10	SPILL	4	0.0439	0.0056	0.0118
10	SPILL	1	0.0288	0.0059	0.0001
10	SPILL	9	0.0430	0.0057	0.0137
10	SPILL	9	0.0634	0.0059	0.0321
10	SPILL	3	0.0445	0.0058	0.0112
10	SPILL	9	0.9853	0.0147	0.2408
10	SPILL	8	0.0463	0.0066	0.0124
10	SPILL	2	0.0424	0.0065	0.0089
10	SPILL	3	0.0912	0.0064	0.0546
10	SPILL	3	0.0448	0.0065	0.0121
10	SPILL	7	0.0657	0.0065	0.0308
10	SPILL	1	0.0320	0.0070	0.0001
10	SPILL	7	0.0641	0.0067	0.0296
10	SPILL	7	0.1727	0.0069	0.1338
10	SPILL	6	0.0385	0.0067	0.0089
10	SPILL	6	0.0594	0.0068	0.0252
10	SPILL	2	0.0737	0.0071	0.0370
10	SPILL	6	0.0501	0.0072	0.0156
